DATAH	Record	Date	Time	MO	CHK	
DATA	0004030	2024-10-18	14:34:55	26.127	100
DATA	0004031	2024-10-18	14:39:55	22.006	 98
DATA	0004032	2024-10-18	14:44:55	25.073	102
DATA	0004033	2024-10-18	14:49:55	0.41450	153
DATA	0004034	2024-10-18	14:54:55	7.4989	125
DATA	0004035	2024-10-18	14:59:55	8.2894	125
DATA	0004036	2024-10-18	15:04:55	21.897	113
DATA	0004037	2024-10-18	15:09:55	4.5337	114
DATA	0004038	2024-10-18	15:14:55	15.377	112
DATA	0004039	2024-10-18	15:19:55	0.0000	 95
DATA	0004040	2024-10-18	15:24:55	16.331	 97
DATA	0004041	2024-10-18	15:29:55	11.842	105
DATA	0004042	2024-10-18	15:34:54	23.026	 98
DATA	0004043	2024-10-18	15:39:54	11.248	107
DATA	0004044	2024-10-18	15:44:54	0.0000	 88
DATA	0004045	2024-10-18	15:49:54	10.402	101
DATA	0004046	2024-10-18	15:54:54	0.0000	 91
DATA	0004047	2024-10-18	15:59:54	6.8438	126
DATA	0004048	2024-10-18	16:04:54	0.0000	 89
DATA	0004049	2024-10-18	16:09:54	0.0000	 95
DATA	0004050	2024-10-18	16:14:54	4.3543	102
DATA	0004051	2024-10-18	16:19:54	0.0000	 89
DATA	0004052	2024-10-18	16:24:54	9.0444	107
DATA	0004053	2024-10-18	16:29:54	0.0000	 92
DATA	0004054	2024-10-18	16:34:54	6.5260	108
DATA	0004055	2024-10-18	16:39:54	10.111	 99
DATA	0004056	2024-10-18	16:44:54	0.0000	 92
DATA	0004057	2024-10-18	16:49:54	13.512	110
DATA	0004058	2024-10-18	16:54:54	0.0000	 95
DATA	0004059	2024-10-18	16:59:54	17.027	118
DATA	0004060	2024-10-18	17:04:54	15.755	107
DATA	0004061	2024-10-18	17:09:54	10.948	112
DATA	0004062	2024-10-18	17:14:54	0.0000	 87
DATA	0004063	2024-10-18	17:19:54	0.0000	 93
DATA	0004064	2024-10-18	17:24:53	5.9560	114
DATA	0004065	2024-10-18	17:29:53	8.3267	121
DATA	0004066	2024-10-18	17:34:53	17.259	116
DATA	0004067	2024-10-18	17:39:53	0.0000	 98
DATA	0004068	2024-10-18	17:44:53	13.718	115
DATA	0004069	2024-10-18	17:49:53	0.0000	101
DATA	0004070	2024-10-18	17:54:53	0.0000	 89
DATA	0004071	2024-10-18	17:59:53	0.0000	 95
DATA	0004072	2024-10-18	18:04:53	10.510	 94
DATA	0004073	2024-10-18	18:09:53	3.1281	108
DATA	0004074	2024-10-18	18:14:53	0.0000	 90
DATA	0004075	2024-10-18	18:19:53	0.62191	163
DATA	0004076	2024-10-18	18:24:53	3.2222	104
DATA	0004077	2024-10-18	18:29:53	11.392	115
DATA	0004078	2024-10-18	18:34:53	23.133	108
DATA	0004079	2024-10-18	18:39:53	0.0000	102
DATA	0004080	2024-10-18	18:44:53	15.379	115
DATA	0004081	2024-10-18	18:49:53	2.9139	120
DATA	0004082	2024-10-18	18:54:53	15.054	108
DATA	0004083	2024-10-18	18:59:53	0.0000	 99
DATA	0004084	2024-10-18	19:04:53	3.9623	114
DATA	0004085	2024-10-18	19:09:53	2.6920	116
DATA	0004086	2024-10-18	19:14:53	0.0000	 94
DATA	0004087	2024-10-18	19:19:52	12.373	115
DATA	0004088	2024-10-18	19:24:52	0.0000	 96
DATA	0004089	2024-10-18	19:29:52	0.0000	102
DATA	0004090	2024-10-18	19:34:52	21.915	108
DATA	0004091	2024-10-18	19:39:52	4.9938	129
DATA	0004092	2024-10-18	19:44:52	5.7709	121
DATA	0004093	2024-10-18	19:49:52	0.0000	 99
DATA	0004094	2024-10-18	19:54:52	20.025	105
DATA	0004095	2024-10-18	19:59:52	16.629	126
DATA	0004096	2024-10-18	20:04:52	0.0000	 85
DATA	0004097	2024-10-18	20:09:52	3.1632	106
DATA	0004098	2024-10-18	20:14:52	4.4918	114
DATA	0004099	2024-10-18	20:19:52	24.820	110
DATA	0004100	2024-10-18	20:24:52	4.9228	 98
DATA	0004101	2024-10-18	20:29:52	5.5798	113
DATA	0004102	2024-10-18	20:34:52	0.0000	 76
DATA	0004103	2024-10-18	20:39:52	0.0000	 82
DATA	0004104	2024-10-18	20:44:52	11.156	 93
DATA	0004105	2024-10-18	20:49:52	0.0000	 85
DATA	0004106	2024-10-18	20:54:52	0.0000	 82
DATA	0004107	2024-10-18	20:59:52	17.949	118
DATA	0004108	2024-10-18	21:04:52	0.0000	 80
DATA	0004109	2024-10-18	21:09:51	11.409	100
DATA	0004110	2024-10-18	21:14:51	0.0000	 73
DATA	0004111	2024-10-18	21:19:51	0.0000	 79
DATA	0004112	2024-10-18	21:24:51	0.0000	 76
DATA	0004113	2024-10-18	21:29:51	17.970	106
DATA	0004114	2024-10-18	21:34:51	0.0000	 79
DATA	0004115	2024-10-18	21:39:51	29.154	106
DATA	0004116	2024-10-18	21:44:51	9.2960	108
DATA	0004117	2024-10-18	21:49:51	16.980	112
DATA	0004118	2024-10-18	21:54:51	4.2775	110
DATA	0004119	2024-10-18	21:59:51	6.1157	111
DATA	0004120	2024-10-18	22:04:51	8.7317	100
DATA	0004121	2024-10-18	22:09:51	0.0000	 80
DATA	0004122	2024-10-18	22:14:51	10.553	 91
DATA	0004123	2024-10-18	22:19:51	5.0765	106
DATA	0004124	2024-10-18	22:24:51	11.530	 90
DATA	0004125	2024-10-18	22:29:51	0.0000	 86
DATA	0004126	2024-10-18	22:34:51	0.0000	 83
DATA	0004127	2024-10-18	22:39:51	0.0000	 89
DATA	0004128	2024-10-18	22:44:51	8.6656	117
DATA	0004129	2024-10-18	22:49:51	2.9172	113
DATA	0004130	2024-10-18	22:54:51	5.0960	100
DATA	0004131	2024-10-18	22:59:51	7.3372	108
DATA	0004132	2024-10-18	23:04:50	19.813	 99
DATA	0004133	2024-10-18	23:09:50	8.0857	111
DATA	0004134	2024-10-18	23:14:50	8.7689	118
DATA	0004135	2024-10-18	23:19:50	9.8345	115
DATA	0004136	2024-10-18	23:24:50	16.710	 98
DATA	0004137	2024-10-18	23:29:50	0.0000	 89
DATA	0004138	2024-10-18	23:34:50	0.0000	 86
DATA	0004139	2024-10-18	23:39:50	14.692	114
DATA	0004140	2024-10-18	23:44:50	0.0000	 80
DATA	0004141	2024-10-18	23:49:50	8.2892	115
DATA	0004142	2024-10-18	23:54:50	12.653	100
DATA	0004143	2024-10-18	23:59:50	13.086	107
DATA	0004144	2024-10-19	00:04:50	4.5878	108
DATA	0004145	2024-10-19	00:09:50	5.7918	112
DATA	0004146	2024-10-19	00:14:50	11.174	 93
DATA	0004147	2024-10-19	00:19:50	15.420	 97
DATA	0004148	2024-10-19	00:24:50	4.7094	106
DATA	0004149	2024-10-19	00:29:50	3.7851	112
DATA	0004150	2024-10-19	00:34:50	0.0000	 76
DATA	0004151	2024-10-19	00:39:50	0.0000	 82
DATA	0004152	2024-10-19	00:44:50	1.0385	 96
DATA	0004153	2024-10-19	00:49:50	19.905	109
DATA	0004154	2024-10-19	00:54:49	0.0000	 90
DATA	0004155	2024-10-19	00:59:49	0.0000	 96
DATA	0004156	2024-10-19	01:04:49	13.040	 96
DATA	0004157	2024-10-19	01:09:49	0.0000	 94
DATA	0004158	2024-10-19	01:14:49	0.0000	 91
DATA	0004159	2024-10-19	01:19:49	0.0000	 97
DATA	0004160	2024-10-19	01:24:49	0.0000	 85
DATA	0004161	2024-10-19	01:29:49	3.7385	117
DATA	0004162	2024-10-19	01:34:49	0.0000	 88
DATA	0004163	2024-10-19	01:39:49	0.0000	 94
DATA	0004164	2024-10-19	01:44:49	0.0000	 91
DATA	0004165	2024-10-19	01:49:49	2.5505	114
DATA	0004166	2024-10-19	01:54:49	0.0000	 94
DATA	0004167	2024-10-19	01:59:49	0.028999	233
DATA	0004168	2024-10-19	02:04:49	0.0000	 92
DATA	0004169	2024-10-19	02:09:49	5.0030	106
DATA	0004170	2024-10-19	02:14:49	1.8043	102
DATA	0004171	2024-10-19	02:19:49	1.8740	112
DATA	0004172	2024-10-19	02:24:49	2.7867	119
DATA	0004173	2024-10-19	02:29:49	0.0000	 95
DATA	0004174	2024-10-19	02:34:49	0.0000	 92
DATA	0004175	2024-10-19	02:39:49	5.1834	119
DATA	0004176	2024-10-19	00:00:00	0.0000	 72
DATA	0004177	2024-10-19	02:49:48	0.0000	100
DATA	0004178	2024-10-19	02:54:48	2.1094	113
DATA	0004179	2024-10-19	02:59:48	0.0000	103
DATA	0004180	2024-10-19	03:04:48	0.0000	 86
DATA	0004181	2024-10-19	03:09:48	0.0000	 92
DATA	0004182	2024-10-19	03:14:48	0.0000	 89
DATA	0004183	2024-10-19	03:19:48	0.0000	 95
DATA	0004184	2024-10-19	03:24:48	0.0000	 92
DATA	0004185	2024-10-19	03:29:48	0.0000	 98
DATA	0004186	2024-10-19	03:34:48	0.0000	 95
DATA	0004187	2024-10-19	03:39:48	0.0000	101
DATA	0004188	2024-10-19	03:44:48	0.0000	 98
DATA	0004189	2024-10-19	03:49:48	0.0000	104
DATA	0004190	2024-10-19	03:54:48	4.3618	114
DATA	0004191	2024-10-19	03:59:48	0.0000	 98
DATA	0004192	2024-10-19	04:04:48	7.1743	112
DATA	0004193	2024-10-19	04:09:48	0.0000	 96
DATA	0004194	2024-10-19	04:14:48	0.0000	 93
DATA	0004195	2024-10-19	04:19:48	0.0000	 99
DATA	0004196	2024-10-19	04:24:48	0.0000	 96
DATA	0004197	2024-10-19	04:29:48	0.0000	102
DATA	0004198	2024-10-19	04:34:48	0.0000	 99
DATA	0004199	2024-10-19	04:39:47	0.0000	104
DATA	0004200	2024-10-19	04:44:47	0.0000	 83
DATA	0004201	2024-10-19	04:49:47	0.0000	 89
DATA	0004202	2024-10-19	04:54:47	0.0000	 86
DATA	0004203	2024-10-19	04:59:47	0.0000	 92
DATA	0004204	2024-10-19	05:04:47	0.0000	 84
DATA	0004205	2024-10-19	05:09:47	0.0000	 90
DATA	0004206	2024-10-19	05:14:47	0.0000	 87
DATA	0004207	2024-10-19	05:19:47	0.0000	 93
DATA	0004208	2024-10-19	05:24:47	0.0000	 90
DATA	0004209	2024-10-19	05:29:47	0.0000	 96
DATA	0004210	2024-10-19	05:34:47	3.1383	102
DATA	0004211	2024-10-19	05:39:47	0.0000	 90
DATA	0004212	2024-10-19	05:44:47	0.0000	 87
DATA	0004213	2024-10-19	05:49:47	0.0000	 93
DATA	0004214	2024-10-19	05:54:47	2.0787	114
DATA	0004215	2024-10-19	05:59:47	6.7689	132
DATA	0004216	2024-10-19	06:04:47	0.0000	 88
DATA	0004217	2024-10-19	06:09:47	8.7241	116
DATA	0004218	2024-10-19	06:14:47	12.593	111
DATA	0004219	2024-10-19	06:19:47	11.863	116
DATA	0004220	2024-10-19	06:24:47	10.870	101
DATA	0004221	2024-10-19	06:29:46	4.3753	112
DATA	0004222	2024-10-19	06:34:46	6.4404	105
DATA	0004223	2024-10-19	06:39:46	0.0000	 93
DATA	0004224	2024-10-19	06:44:46	7.5392	116
DATA	0004225	2024-10-19	06:49:46	0.0000	 96
DATA	0004226	2024-10-19	06:54:46	0.0000	 93
DATA	0004227	2024-10-19	06:59:46	12.919	121
DATA	0004228	2024-10-19	07:04:46	0.0000	 91
DATA	0004229	2024-10-19	07:09:46	11.711	108
DATA	0004230	2024-10-19	07:14:46	0.0000	 85
DATA	0004231	2024-10-19	07:19:46	0.0000	 91
DATA	0004232	2024-10-19	07:24:46	0.0000	 88
DATA	0004233	2024-10-19	07:29:46	12.490	110
DATA	0004234	2024-10-19	07:34:46	0.0000	 91
DATA	0004235	2024-10-19	07:39:46	17.889	130
DATA	0004236	2024-10-19	07:44:46	0.0000	 94
DATA	0004237	2024-10-19	07:49:46	0.0000	100
DATA	0004238	2024-10-19	07:54:46	23.042	108
DATA	0004239	2024-10-19	07:59:46	14.241	115
DATA	0004240	2024-10-19	08:04:46	32.183	103
DATA	0004241	2024-10-19	08:09:46	15.679	120
DATA	0004242	2024-10-19	08:14:46	0.0000	 89
DATA	0004243	2024-10-19	08:19:46	13.364	112
DATA	0004244	2024-10-19	08:24:45	4.2400	101
DATA	0004245	2024-10-19	08:29:45	28.961	123
DATA	0004246	2024-10-19	08:34:45	14.611	107
DATA	0004247	2024-10-19	08:39:45	2.7563	123
DATA	0004248	2024-10-19	08:44:45	0.0000	 97
DATA	0004249	2024-10-19	08:49:45	3.6192	124
DATA	0004250	2024-10-19	08:54:45	11.242	101
DATA	0004251	2024-10-19	08:59:45	30.152	108
DATA	0004252	2024-10-19	09:04:45	0.0000	 89
DATA	0004253	2024-10-19	09:09:45	0.0000	 95
DATA	0004254	2024-10-19	09:14:45	0.0000	 92
DATA	0004255	2024-10-19	09:19:45	8.4540	119
DATA	0004256	2024-10-19	09:24:45	0.0000	 95
DATA	0004257	2024-10-19	09:29:45	0.0000	101
DATA	0004258	2024-10-19	09:34:45	1.0072	108
DATA	0004259	2024-10-19	09:39:45	19.609	129
DATA	0004260	2024-10-19	09:44:45	0.0000	 92
DATA	0004261	2024-10-19	09:49:45	6.0451	114
DATA	0004262	2024-10-19	09:54:45	0.0000	 95
DATA	0004263	2024-10-19	09:59:45	0.0000	101
DATA	0004264	2024-10-19	10:04:45	0.0000	 84
DATA	0004265	2024-10-19	10:09:45	18.998	125
DATA	0004266	2024-10-19	10:14:44	7.0224	101
DATA	0004267	2024-10-19	10:19:44	9.0930	113
DATA	0004268	2024-10-19	10:24:44	7.9817	121
DATA	0004269	2024-10-19	10:29:44	0.0000	 95
DATA	0004270	2024-10-19	10:34:44	29.216	103
DATA	0004271	2024-10-19	10:39:44	13.953	110
DATA	0004272	2024-10-19	10:44:44	3.8537	112
DATA	0004273	2024-10-19	10:49:44	0.0000	 92
DATA	0004274	2024-10-19	10:54:44	1.4927	112
DATA	0004275	2024-10-19	10:59:44	157.01	109
DATA	0004276	2024-10-19	11:04:44	195.22	106
DATA	0004277	2024-10-19	11:09:44	5.3844	117
DATA	0004278	2024-10-19	11:14:44	28.169	116
DATA	0004279	2024-10-19	11:19:44	0.0000	 96
DATA	0004280	2024-10-19	11:24:44	8.6793	117
DATA	0004281	2024-10-19	11:29:44	44.378	116
DATA	0004282	2024-10-19	11:34:44	15.278	110
DATA	0004283	2024-10-19	11:39:44	13.977	120
DATA	0004284	2024-10-19	11:44:44	0.0000	 90
DATA	0004285	2024-10-19	11:49:44	39.989	134
DATA	0004286	2024-10-19	11:54:44	154.64	113
DATA	0004287	2024-10-19	11:59:44	3.2239	118
DATA	0004288	2024-10-19	12:04:44	41.400	100
DATA	0004289	2024-10-19	12:09:43	14.457	117
DATA	0004290	2024-10-19	12:14:43	32.780	104
DATA	0004291	2024-10-19	12:19:43	179.41	112
DATA	0004292	2024-10-19	12:24:43	137.23	103
DATA	0004293	2024-10-19	12:29:43	62.326	112
DATA	0004294	2024-10-19	12:34:43	50.768	116
DATA	0004295	2024-10-19	12:39:43	19.738	124
DATA	0004296	2024-10-19	12:44:43	27.318	114
DATA	0004297	2024-10-19	12:49:43	26.506	118
DATA	0004298	2024-10-19	12:54:43	25.591	118
DATA	0004299	2024-10-19	12:59:43	138.83	125
DATA	0004300	2024-10-19	13:04:43	223.54	 92
DATA	0004301	2024-10-19	13:09:43	73.129	104
DATA	0004302	2024-10-19	13:14:43	0.0000	 79
DATA	0004303	2024-10-19	13:19:43	72.053	102
DATA	0004304	2024-10-19	13:24:43	0.0000	 82
DATA	0004305	2024-10-19	13:29:43	75.923	114
DATA	0004306	2024-10-19	13:34:43	107.21	 96
DATA	0004307	2024-10-19	13:39:43	133.86	112
DATA	0004308	2024-10-19	13:44:43	73.606	110
DATA	0004309	2024-10-19	13:49:43	54.821	114
DATA	0004310	2024-10-19	13:54:43	56.043	100
DATA	0004311	2024-10-19	13:59:43	3.5943	112
DATA	0004312	2024-10-19	14:04:42	103.69	 98
DATA	0004313	2024-10-19	14:09:42	56.670	109
DATA	0004314	2024-10-19	14:14:42	15.583	104
DATA	0004315	2024-10-19	14:19:42	35.692	113
DATA	0004316	2024-10-19	14:24:42	30.819	106
DATA	0004317	2024-10-19	14:29:42	0.0000	 91
DATA	0004318	2024-10-19	14:34:42	4.3028	105
DATA	0004319	2024-10-19	14:39:42	0.0000	 94
DATA	0004320	2024-10-19	14:44:42	34.769	111
DATA	0004321	2024-10-19	14:49:42	21.044	 99
DATA	0004322	2024-10-19	14:54:42	15.155	102
DATA	0004323	2024-10-19	14:59:42	24.660	109
DATA	0004324	2024-10-19	15:04:42	36.585	110
DATA	0004325	2024-10-19	15:09:42	19.621	108
DATA	0004326	2024-10-19	15:14:42	27.350	103
DATA	0004327	2024-10-19	15:19:42	22.042	102
DATA	0004328	2024-10-19	15:24:42	0.0000	 89
DATA	0004329	2024-10-19	15:29:42	0.0000	 95
DATA	0004330	2024-10-19	15:34:42	0.0000	 83
DATA	0004331	2024-10-19	15:39:42	37.017	107
DATA	0004332	2024-10-19	15:44:42	0.0000	 86
DATA	0004333	2024-10-19	15:49:42	12.675	113
DATA	0004334	2024-10-19	15:54:42	14.985	116
DATA	0004335	2024-10-19	15:59:41	20.853	112
DATA	0004336	2024-10-19	16:04:41	6.2487	113
DATA	0004337	2024-10-19	16:09:41	10.940	106
DATA	0004338	2024-10-19	16:14:41	18.778	120
DATA	0004339	2024-10-19	16:19:41	4.7285	121
DATA	0004340	2024-10-19	16:24:41	11.495	103
DATA	0004341	2024-10-19	16:29:41	4.5989	124
DATA	0004342	2024-10-19	16:34:41	2.9837	115
DATA	0004343	2024-10-19	16:39:41	0.0000	 92
DATA	0004344	2024-10-19	16:44:41	20.234	100
DATA	0004345	2024-10-19	16:49:41	27.342	113
DATA	0004346	2024-10-19	16:54:41	12.639	113
DATA	0004347	2024-10-19	16:59:41	2.2759	123
DATA	0004348	2024-10-19	17:04:41	5.5361	110
DATA	0004349	2024-10-19	17:09:41	12.245	110
DATA	0004350	2024-10-19	17:14:41	9.9609	117
DATA	0004351	2024-10-19	17:19:41	3.9512	110
DATA	0004352	2024-10-19	17:24:41	2.5450	103
DATA	0004353	2024-10-19	17:29:41	0.29759	173
DATA	0004354	2024-10-19	17:34:41	0.0000	 90
DATA	0004355	2024-10-19	17:39:41	0.0000	 96
DATA	0004356	2024-10-19	17:44:41	6.5812	115
DATA	0004357	2024-10-19	17:49:41	6.0919	124
DATA	0004358	2024-10-19	17:54:40	0.28721	163
DATA	0004359	2024-10-19	17:59:40	0.0000	101
DATA	0004360	2024-10-19	18:04:40	0.0000	 84
DATA	0004361	2024-10-19	18:09:40	0.0000	 90
DATA	0004362	2024-10-19	18:14:40	9.9618	120
DATA	0004363	2024-10-19	18:19:40	9.4038	117
DATA	0004364	2024-10-19	18:24:40	0.0000	 90
DATA	0004365	2024-10-19	18:29:40	0.0000	 96
DATA	0004366	2024-10-19	18:34:40	0.0000	 93
DATA	0004367	2024-10-19	18:39:40	0.0000	 99
DATA	0004368	2024-10-19	18:44:40	0.0000	 96
DATA	0004369	2024-10-19	18:49:40	0.0000	102
DATA	0004370	2024-10-19	18:54:40	2.1253	103
DATA	0004371	2024-10-19	18:59:40	0.0000	 96
DATA	0004372	2024-10-19	19:04:40	0.0000	 88
DATA	0004373	2024-10-19	19:09:40	0.0000	 94
DATA	0004374	2024-10-19	19:14:40	0.0000	 91
DATA	0004375	2024-10-19	19:19:40	0.0000	 97
DATA	0004376	2024-10-19	19:24:40	4.9959	130
DATA	0004377	2024-10-19	19:29:40	0.0000	100
DATA	0004378	2024-10-19	19:34:40	1.1303	105
DATA	0004379	2024-10-19	19:39:40	12.853	122
DATA	0004380	2024-10-19	19:44:40	0.0000	 91
DATA	0004381	2024-10-19	19:49:39	1.9390	127
DATA	0004382	2024-10-19	19:54:39	0.0000	102
DATA	0004383	2024-10-19	19:59:39	0.0000	108
DATA	0004384	2024-10-19	20:04:39	6.5229	115
DATA	0004385	2024-10-19	20:09:39	0.0000	 97
DATA	0004386	2024-10-19	20:14:39	0.0000	 94
DATA	0004387	2024-10-19	20:19:39	1.9443	121
DATA	0004388	2024-10-19	20:24:39	0.0000	 97
DATA	0004389	2024-10-19	20:29:39	0.0000	103
DATA	0004390	2024-10-19	20:34:39	9.5226	115
DATA	0004391	2024-10-19	20:39:39	0.0000	 97
DATA	0004392	2024-10-19	20:44:39	0.0000	 94
DATA	0004393	2024-10-19	20:49:39	1.2472	116
DATA	0004394	2024-10-19	20:54:39	0.0000	 97
DATA	0004395	2024-10-19	20:59:39	0.0000	103
DATA	0004396	2024-10-19	21:04:39	0.76413	164
DATA	0004397	2024-10-19	21:09:39	0.0000	101
DATA	0004398	2024-10-19	21:14:39	0.0000	 98
DATA	0004399	2024-10-19	21:19:39	0.0000	104
DATA	0004400	2024-10-19	21:24:39	0.0000	 83
DATA	0004401	2024-10-19	21:29:39	0.0000	 89
DATA	0004402	2024-10-19	21:34:39	0.0000	 86
DATA	0004403	2024-10-19	21:39:38	0.0000	 91
DATA	0004404	2024-10-19	21:44:38	7.9447	119
DATA	0004405	2024-10-19	21:49:38	0.0000	 94
DATA	0004406	2024-10-19	21:54:38	1.2445	107
DATA	0004407	2024-10-19	21:59:38	0.0000	 97
DATA	0004408	2024-10-19	22:04:38	6.1547	112
DATA	0004409	2024-10-19	22:09:38	0.0000	 95
DATA	0004410	2024-10-19	22:14:38	0.0000	 83
DATA	0004411	2024-10-19	22:19:38	3.5966	118
DATA	0004412	2024-10-19	22:24:38	8.1394	111
DATA	0004413	2024-10-19	22:29:38	19.035	110
DATA	0004414	2024-10-19	22:34:38	0.0000	 89
DATA	0004415	2024-10-19	22:39:38	0.0000	 95
DATA	0004416	2024-10-19	22:44:38	0.0000	 92
DATA	0004417	2024-10-19	22:49:38	0.0000	 98
DATA	0004418	2024-10-19	22:54:38	0.0000	 95
DATA	0004419	2024-10-19	22:59:38	0.0000	101
DATA	0004420	2024-10-19	23:04:38	5.5137	105
DATA	0004421	2024-10-19	23:09:38	0.0000	 90
DATA	0004422	2024-10-19	23:14:38	0.0000	 87
DATA	0004423	2024-10-19	23:19:38	0.0000	 93
DATA	0004424	2024-10-19	23:24:38	0.0000	 90
DATA	0004425	2024-10-19	23:29:37	0.0000	 95
DATA	0004426	2024-10-19	23:34:37	0.57693	170
DATA	0004427	2024-10-19	23:39:37	1.2658	120
DATA	0004428	2024-10-19	23:44:37	3.3672	116
DATA	0004429	2024-10-19	23:49:37	0.0000	101
DATA	0004430	2024-10-19	23:54:37	0.0000	 89
DATA	0004431	2024-10-19	23:59:37	8.5507	120
DATA	0004432	2024-10-20	00:04:37	7.5294	100
DATA	0004433	2024-10-20	00:09:37	3.0977	105
DATA	0004434	2024-10-20	00:14:37	1.7203	 89
DATA	0004435	2024-10-20	00:19:37	1.9365	106
DATA	0004436	2024-10-20	00:24:37	7.0056	 97
DATA	0004437	2024-10-20	00:29:37	7.6191	109
DATA	0004438	2024-10-20	00:34:37	0.24496	155
DATA	0004439	2024-10-20	00:39:37	3.0882	109
DATA	0004440	2024-10-20	00:44:37	0.0000	 76
DATA	0004441	2024-10-20	00:49:37	0.0000	 82
DATA	0004442	2024-10-20	00:54:37	0.0000	 79
DATA	0004443	2024-10-20	00:59:37	0.52540	149
DATA	0004444	2024-10-20	01:04:37	0.0000	 77
DATA	0004445	2024-10-20	01:09:37	0.64558	159
DATA	0004446	2024-10-20	01:14:37	0.65013	143
DATA	0004447	2024-10-20	01:19:37	1.0125	 95
DATA	0004448	2024-10-20	01:24:36	0.65669	162
DATA	0004449	2024-10-20	01:29:36	7.1513	105
DATA	0004450	2024-10-20	01:34:36	0.0000	 76
DATA	0004451	2024-10-20	01:39:36	0.0000	 82
DATA	0004452	2024-10-20	01:44:36	0.0000	 79
DATA	0004453	2024-10-20	01:49:36	0.0000	 85
DATA	0004454	2024-10-20	01:54:36	0.0000	 82
DATA	0004455	2024-10-20	01:59:36	0.0000	 88
DATA	0004456	2024-10-20	02:04:36	10.015	 87
DATA	0004457	2024-10-20	02:09:36	1.8720	104
DATA	0004458	2024-10-20	02:14:36	1.3647	104
DATA	0004459	2024-10-20	02:19:36	0.0000	 89
DATA	0004460	2024-10-20	02:24:36	0.0000	 77
DATA	0004461	2024-10-20	02:29:36	2.4219	101
DATA	0004462	2024-10-20	02:34:36	9.2762	106
DATA	0004463	2024-10-20	02:39:36	1.7649	113
DATA	0004464	2024-10-20	02:44:36	0.0000	 83
DATA	0004465	2024-10-20	02:49:36	0.0000	 89
DATA	0004466	2024-10-20	02:54:36	0.0000	 86
DATA	0004467	2024-10-20	02:59:36	0.0000	 92
DATA	0004468	2024-10-20	03:04:36	2.0659	106
DATA	0004469	2024-10-20	03:09:36	6.2654	113
DATA	0004470	2024-10-20	03:14:35	0.0000	 77
DATA	0004471	2024-10-20	03:19:35	0.0000	 83
DATA	0004472	2024-10-20	03:24:35	0.0000	 80
DATA	0004473	2024-10-20	03:29:35	0.0000	 86
DATA	0004474	2024-10-20	03:34:35	0.0000	 83
DATA	0004475	2024-10-20	03:39:35	0.0000	 89
DATA	0004476	2024-10-20	03:44:35	0.0000	 86
DATA	0004477	2024-10-20	03:49:35	0.0000	 92
DATA	0004478	2024-10-20	03:54:35	2.4159	110
DATA	0004479	2024-10-20	03:59:35	0.0000	 95
DATA	0004480	2024-10-20	04:04:35	0.0000	 78
DATA	0004481	2024-10-20	04:09:35	0.0000	 84
DATA	0004482	2024-10-20	04:14:35	0.0000	 81
DATA	0004483	2024-10-20	04:19:35	0.0000	 87
DATA	0004484	2024-10-20	04:24:35	0.0000	 84
DATA	0004485	2024-10-20	04:29:35	0.0000	 90
DATA	0004486	2024-10-20	04:34:35	0.0000	 87
DATA	0004487	2024-10-20	04:39:35	0.0000	 93
DATA	0004488	2024-10-20	04:44:35	0.0000	 90
DATA	0004489	2024-10-20	04:49:35	0.0000	 96
DATA	0004490	2024-10-20	04:54:35	3.4271	101
DATA	0004491	2024-10-20	04:59:35	0.0000	 90
DATA	0004492	2024-10-20	05:04:34	1.2753	 99
DATA	0004493	2024-10-20	05:09:34	0.0000	 87
DATA	0004494	2024-10-20	05:14:34	0.0000	 84
DATA	0004495	2024-10-20	05:19:34	0.0000	 90
DATA	0004496	2024-10-20	05:24:34	0.031730	197
DATA	0004497	2024-10-20	05:29:34	0.0000	 93
DATA	0004498	2024-10-20	05:34:34	0.0000	 90
DATA	0004499	2024-10-20	05:39:34	0.0000	 96
DATA	0004500	2024-10-20	05:44:34	0.0000	 75
DATA	0004501	2024-10-20	05:49:34	4.5949	112
DATA	0004502	2024-10-20	05:54:34	0.0000	 78
DATA	0004503	2024-10-20	05:59:34	4.9654	112
DATA	0004504	2024-10-20	06:04:34	6.5229	100
DATA	0004505	2024-10-20	06:09:34	9.5486	114
DATA	0004506	2024-10-20	06:14:34	0.0000	 79
DATA	0004507	2024-10-20	06:19:34	0.0000	 85
DATA	0004508	2024-10-20	06:24:34	9.0994	113
DATA	0004509	2024-10-20	06:29:34	9.6147	115
DATA	0004510	2024-10-20	06:34:34	12.431	 87
DATA	0004511	2024-10-20	06:39:34	8.6926	113
DATA	0004512	2024-10-20	06:44:34	6.3230	 93
DATA	0004513	2024-10-20	06:49:34	12.973	107
DATA	0004514	2024-10-20	06:54:34	0.0000	 82
DATA	0004515	2024-10-20	06:59:33	0.0000	 87
DATA	0004516	2024-10-20	07:04:33	5.5911	100
DATA	0004517	2024-10-20	07:09:33	15.865	110
DATA	0004518	2024-10-20	07:14:33	13.762	101
DATA	0004519	2024-10-20	07:19:33	11.201	 93
DATA	0004520	2024-10-20	07:24:33	8.6106	 97
DATA	0004521	2024-10-20	07:29:33	0.0000	 82
DATA	0004522	2024-10-20	07:34:33	37.290	100
DATA	0004523	2024-10-20	07:39:33	0.0000	 85
DATA	0004524	2024-10-20	07:44:33	0.0000	 82
